artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,track_name,track_preview_url,track_number,type,track_uri,is_local,external_urls.spotify,album_name,key_name,mode_name,key_mode
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5bLE2kmkZWlzAYeb6To6LA,album,,2023-10-02,2023,day,0.555,0.235,4,-10.655,1,0.036,0.908,0,0.103,0.366,102.194,2Z59T7Ukc34W3adhjcskXE,https://api.spotify.com/v1/audio-analysis/2Z59T7Ukc34W3adhjcskXE,4,,,2,153533,FALSE,https://api.spotify.com/v1/tracks/2Z59T7Ukc34W3adhjcskXE,Spring - Live from Emily’s Living Room,https://p.scdn.co/mp3-preview/d394d3d924dd75b9cdd778b97335aa25c5d1b6c7?cid=39ca24fb42024ceb99322b3dbd28edc3,10,track,spotify:track:2Z59T7Ukc34W3adhjcskXE,FALSE,https://open.spotify.com/track/2Z59T7Ukc34W3adhjcskXE,Autumn Variations (Fan Living Room Sessions),E,major,E major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5bLE2kmkZWlzAYeb6To6LA,album,,2023-10-02,2023,day,0.639,0.407,11,-5.581,1,0.0306,0.836,0,0.0876,0.414,84.575,6XyGcm4JJq1KL6CWGk4joO,https://api.spotify.com/v1/audio-analysis/6XyGcm4JJq1KL6CWGk4joO,4,,,2,186662,FALSE,https://api.spotify.com/v1/tracks/6XyGcm4JJq1KL6CWGk4joO,Punchline - Live from Holly’s Living Room,https://p.scdn.co/mp3-preview/68bb070b34e531b541147bfc21a11e3f7d7c3547?cid=39ca24fb42024ceb99322b3dbd28edc3,11,track,spotify:track:6XyGcm4JJq1KL6CWGk4joO,FALSE,https://open.spotify.com/track/6XyGcm4JJq1KL6CWGk4joO,Autumn Variations (Fan Living Room Sessions),B,major,B major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5bLE2kmkZWlzAYeb6To6LA,album,,2023-10-02,2023,day,0.584,0.215,3,-8.765,1,0.0335,0.943,0,0.0962,0.362,132.456,6r8VpUHx6dI2ZtZrVTZ7Vt,https://api.spotify.com/v1/audio-analysis/6r8VpUHx6dI2ZtZrVTZ7Vt,4,,,2,166769,FALSE,https://api.spotify.com/v1/tracks/6r8VpUHx6dI2ZtZrVTZ7Vt,When Will I Be Alright - Live from Kristen’s Living Room,https://p.scdn.co/mp3-preview/3e7ab44943b9cb1dac9ee4cb5bfc8ee13ea2b069?cid=39ca24fb42024ceb99322b3dbd28edc3,12,track,spotify:track:6r8VpUHx6dI2ZtZrVTZ7Vt,FALSE,https://open.spotify.com/track/6r8VpUHx6dI2ZtZrVTZ7Vt,Autumn Variations (Fan Living Room Sessions),D#,major,D# major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5bLE2kmkZWlzAYeb6To6LA,album,,2023-10-02,2023,day,0.656,0.443,1,-5.924,1,0.0387,0.808,0,0.271,0.645,76.585,2eByhz5FCBvW0BoLl1I1vr,https://api.spotify.com/v1/audio-analysis/2eByhz5FCBvW0BoLl1I1vr,4,,,2,214960,TRUE,https://api.spotify.com/v1/tracks/2eByhz5FCBvW0BoLl1I1vr,The Day I Was Born - Live from Danielle’s Living Room,https://p.scdn.co/mp3-preview/9bdb3d377eb2e521f60907f2b9496095e5b40109?cid=39ca24fb42024ceb99322b3dbd28edc3,13,track,spotify:track:2eByhz5FCBvW0BoLl1I1vr,FALSE,https://open.spotify.com/track/2eByhz5FCBvW0BoLl1I1vr,Autumn Variations (Fan Living Room Sessions),C#,major,C# major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5bLE2kmkZWlzAYeb6To6LA,album,,2023-10-02,2023,day,0.693,0.139,0,-6.6,1,0.0414,0.92,0,0.0928,0.354,80.305,09RjA5mm3ElFtMXy0f1I25,https://api.spotify.com/v1/audio-analysis/09RjA5mm3ElFtMXy0f1I25,4,,,2,232902,FALSE,https://api.spotify.com/v1/tracks/09RjA5mm3ElFtMXy0f1I25,Head > Heels - Live from Keira’s Living Room,https://p.scdn.co/mp3-preview/919ee1462d5312ed1b34b30309ba35cdc4f505b3?cid=39ca24fb42024ceb99322b3dbd28edc3,14,track,spotify:track:09RjA5mm3ElFtMXy0f1I25,FALSE,https://open.spotify.com/track/09RjA5mm3ElFtMXy0f1I25,Autumn Variations (Fan Living Room Sessions),C,major,C major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5LXOgcszGvUkYzYL4v6wYg,album,,2023-09-29,2023,day,0.658,0.632,8,-8.492,1,0.0298,0.748,7.33e-5,0.169,0.464,135.924,20uknEOwx3PpiGL2Es2vCg,https://api.spotify.com/v1/audio-analysis/20uknEOwx3PpiGL2Es2vCg,4,,,1,194277,FALSE,https://api.spotify.com/v1/tracks/20uknEOwx3PpiGL2Es2vCg,Magical,https://p.scdn.co/mp3-preview/a62ca1f340bf7265f337192cfa2488c9e9ed130e?cid=39ca24fb42024ceb99322b3dbd28edc3,1,track,spotify:track:20uknEOwx3PpiGL2Es2vCg,FALSE,https://open.spotify.com/track/20uknEOwx3PpiGL2Es2vCg,Autumn Variations,G#,major,G# major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5LXOgcszGvUkYzYL4v6wYg,album,,2023-09-29,2023,day,0.622,0.666,5,-10.786,1,0.0423,0.641,8.63e-5,0.513,0.52,126.934,5eL45g9qvFvydEYcmv4zic,https://api.spotify.com/v1/audio-analysis/5eL45g9qvFvydEYcmv4zic,4,,,1,226756,FALSE,https://api.spotify.com/v1/tracks/5eL45g9qvFvydEYcmv4zic,England,https://p.scdn.co/mp3-preview/72613e160be7794bea835edd0248862bc3757caf?cid=39ca24fb42024ceb99322b3dbd28edc3,2,track,spotify:track:5eL45g9qvFvydEYcmv4zic,FALSE,https://open.spotify.com/track/5eL45g9qvFvydEYcmv4zic,Autumn Variations,F,major,F major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5LXOgcszGvUkYzYL4v6wYg,album,,2023-09-29,2023,day,0.809,0.664,0,-7.265,1,0.0373,0.429,1.55e-6,0.131,0.374,116.996,4fUMgL19kixzHhrttFZXsD,https://api.spotify.com/v1/audio-analysis/4fUMgL19kixzHhrttFZXsD,4,,,1,245813,FALSE,https://api.spotify.com/v1/tracks/4fUMgL19kixzHhrttFZXsD,Amazing,https://p.scdn.co/mp3-preview/da4e597b2e3863d1503bef8c41a21dd9afd41f49?cid=39ca24fb42024ceb99322b3dbd28edc3,3,track,spotify:track:4fUMgL19kixzHhrttFZXsD,FALSE,https://open.spotify.com/track/4fUMgL19kixzHhrttFZXsD,Autumn Variations,C,major,C major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5LXOgcszGvUkYzYL4v6wYg,album,,2023-09-29,2023,day,0.713,0.727,7,-6.551,1,0.0528,0.621,0,0.0751,0.384,120.016,1qvqgg3r67ayzIfuBMTJSV,https://api.spotify.com/v1/audio-analysis/1qvqgg3r67ayzIfuBMTJSV,4,,,1,229850,TRUE,https://api.spotify.com/v1/tracks/1qvqgg3r67ayzIfuBMTJSV,Plastic Bag,https://p.scdn.co/mp3-preview/ff8c9e7c3887c7e76f7cf164eb4f16e1f4ec09e8?cid=39ca24fb42024ceb99322b3dbd28edc3,4,track,spotify:track:1qvqgg3r67ayzIfuBMTJSV,FALSE,https://open.spotify.com/track/1qvqgg3r67ayzIfuBMTJSV,Autumn Variations,G,major,G major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5LXOgcszGvUkYzYL4v6wYg,album,,2023-09-29,2023,day,0.668,0.314,9,-8.275,0,0.0298,0.888,0,0.222,0.414,78.019,3SWLFqvadQmOMpEfrp4FMU,https://api.spotify.com/v1/audio-analysis/3SWLFqvadQmOMpEfrp4FMU,1,,,1,153899,FALSE,https://api.spotify.com/v1/tracks/3SWLFqvadQmOMpEfrp4FMU,Blue,https://p.scdn.co/mp3-preview/c597469767fca01190fb3f89408a9c2067c61828?cid=39ca24fb42024ceb99322b3dbd28edc3,5,track,spotify:track:3SWLFqvadQmOMpEfrp4FMU,FALSE,https://open.spotify.com/track/3SWLFqvadQmOMpEfrp4FMU,Autumn Variations,A,minor,A minor
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5LXOgcszGvUkYzYL4v6wYg,album,,2023-09-29,2023,day,0.74,0.652,0,-5.668,1,0.0601,0.736,0,0.348,0.715,105.025,4rDvBpFgKbgJepZTaP0rD6,https://api.spotify.com/v1/audio-analysis/4rDvBpFgKbgJepZTaP0rD6,4,,,1,197976,FALSE,https://api.spotify.com/v1/tracks/4rDvBpFgKbgJepZTaP0rD6,American Town,https://p.scdn.co/mp3-preview/404d1158b3b8168954e11cde9eea82e6cedf3b9c?cid=39ca24fb42024ceb99322b3dbd28edc3,6,track,spotify:track:4rDvBpFgKbgJepZTaP0rD6,FALSE,https://open.spotify.com/track/4rDvBpFgKbgJepZTaP0rD6,Autumn Variations,C,major,C major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5LXOgcszGvUkYzYL4v6wYg,album,,2023-09-29,2023,day,0.822,0.696,7,-6.275,1,0.114,0.634,0,0.0624,0.575,106.995,6n8UfmEOGvDGxYRUrGf4z7,https://api.spotify.com/v1/audio-analysis/6n8UfmEOGvDGxYRUrGf4z7,4,,,1,227398,TRUE,https://api.spotify.com/v1/tracks/6n8UfmEOGvDGxYRUrGf4z7,That’s On Me,https://p.scdn.co/mp3-preview/d7e6f9fcb7cdd17735cc7a22fec0b2f5ba88fea1?cid=39ca24fb42024ceb99322b3dbd28edc3,7,track,spotify:track:6n8UfmEOGvDGxYRUrGf4z7,FALSE,https://open.spotify.com/track/6n8UfmEOGvDGxYRUrGf4z7,Autumn Variations,G,major,G major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5LXOgcszGvUkYzYL4v6wYg,album,,2023-09-29,2023,day,0.774,0.604,2,-6.385,1,0.0404,0.623,3.48e-6,0.0889,0.62,146.081,3LP0XwrMJ6ShNSrExi7jYs,https://api.spotify.com/v1/audio-analysis/3LP0XwrMJ6ShNSrExi7jYs,4,,,1,231021,FALSE,https://api.spotify.com/v1/tracks/3LP0XwrMJ6ShNSrExi7jYs,Page,https://p.scdn.co/mp3-preview/09c2c171239b7f1dacca65bd783022199986d17f?cid=39ca24fb42024ceb99322b3dbd28edc3,8,track,spotify:track:3LP0XwrMJ6ShNSrExi7jYs,FALSE,https://open.spotify.com/track/3LP0XwrMJ6ShNSrExi7jYs,Autumn Variations,D,major,D major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5LXOgcszGvUkYzYL4v6wYg,album,,2023-09-29,2023,day,0.555,0.824,10,-5.843,1,0.0591,0.425,7.78e-5,0.082,0.685,178.034,2OTISEHIoZio1AKmKpV9BY,https://api.spotify.com/v1/audio-analysis/2OTISEHIoZio1AKmKpV9BY,4,,,1,179538,FALSE,https://api.spotify.com/v1/tracks/2OTISEHIoZio1AKmKpV9BY,Midnight,https://p.scdn.co/mp3-preview/959cee870aa90b19ae00880d2e314aafcf31eeb8?cid=39ca24fb42024ceb99322b3dbd28edc3,9,track,spotify:track:2OTISEHIoZio1AKmKpV9BY,FALSE,https://open.spotify.com/track/2OTISEHIoZio1AKmKpV9BY,Autumn Variations,A#,major,A# major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5LXOgcszGvUkYzYL4v6wYg,album,,2023-09-29,2023,day,0.644,0.317,5,-11.565,1,0.0317,0.923,0.00159,0.104,0.667,96.081,5xlCPBwakaVR2uwJG8Zph3,https://api.spotify.com/v1/audio-analysis/5xlCPBwakaVR2uwJG8Zph3,4,,,1,178615,FALSE,https://api.spotify.com/v1/tracks/5xlCPBwakaVR2uwJG8Zph3,Spring,https://p.scdn.co/mp3-preview/1818e97a0c938743309d9074c6b1a0491112cd60?cid=39ca24fb42024ceb99322b3dbd28edc3,10,track,spotify:track:5xlCPBwakaVR2uwJG8Zph3,FALSE,https://open.spotify.com/track/5xlCPBwakaVR2uwJG8Zph3,Autumn Variations,F,major,F major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5LXOgcszGvUkYzYL4v6wYg,album,,2023-09-29,2023,day,0.534,0.407,11,-7.994,1,0.0261,0.844,0,0.113,0.616,154.059,4gqRVDvnILW0cvBWZzKcRf,https://api.spotify.com/v1/audio-analysis/4gqRVDvnILW0cvBWZzKcRf,4,,,1,206008,FALSE,https://api.spotify.com/v1/tracks/4gqRVDvnILW0cvBWZzKcRf,Punchline,https://p.scdn.co/mp3-preview/3a391e902a931b5745f48952c96266be6bf88c7d?cid=39ca24fb42024ceb99322b3dbd28edc3,11,track,spotify:track:4gqRVDvnILW0cvBWZzKcRf,FALSE,https://open.spotify.com/track/4gqRVDvnILW0cvBWZzKcRf,Autumn Variations,B,major,B major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5LXOgcszGvUkYzYL4v6wYg,album,,2023-09-29,2023,day,0.614,0.244,2,-9.345,1,0.0301,0.935,5.64e-5,0.112,0.488,126.381,5S1CxlxcDGMf6c0WcEvF4K,https://api.spotify.com/v1/audio-analysis/5S1CxlxcDGMf6c0WcEvF4K,4,,,1,175878,FALSE,https://api.spotify.com/v1/tracks/5S1CxlxcDGMf6c0WcEvF4K,When Will I Be Alright,https://p.scdn.co/mp3-preview/fd7337669dce25a3cba0dd58af89f5ceddb7b300?cid=39ca24fb42024ceb99322b3dbd28edc3,12,track,spotify:track:5S1CxlxcDGMf6c0WcEvF4K,FALSE,https://open.spotify.com/track/5S1CxlxcDGMf6c0WcEvF4K,Autumn Variations,D,major,D major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5LXOgcszGvUkYzYL4v6wYg,album,,2023-09-29,2023,day,0.6,0.667,0,-5.504,1,0.0443,0.657,0,0.327,0.725,135.083,6No5bWFaZUgbIvoH9gOpvb,https://api.spotify.com/v1/audio-analysis/6No5bWFaZUgbIvoH9gOpvb,4,,,1,252318,TRUE,https://api.spotify.com/v1/tracks/6No5bWFaZUgbIvoH9gOpvb,The Day I Was Born,https://p.scdn.co/mp3-preview/ffd073842bfcb284b1a8018325826954942abebe?cid=39ca24fb42024ceb99322b3dbd28edc3,13,track,spotify:track:6No5bWFaZUgbIvoH9gOpvb,FALSE,https://open.spotify.com/track/6No5bWFaZUgbIvoH9gOpvb,Autumn Variations,C,major,C major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5LXOgcszGvUkYzYL4v6wYg,album,,2023-09-29,2023,day,0.711,0.328,0,-9.172,1,0.0592,0.759,5.38e-4,0.116,0.347,77.539,0ehxgCWdhKRdnRn9MmrUbu,https://api.spotify.com/v1/audio-analysis/0ehxgCWdhKRdnRn9MmrUbu,4,,,1,253881,FALSE,https://api.spotify.com/v1/tracks/0ehxgCWdhKRdnRn9MmrUbu,Head > Heels,https://p.scdn.co/mp3-preview/968d0439a0993222117ce5b620e51bd27bce8db9?cid=39ca24fb42024ceb99322b3dbd28edc3,14,track,spotify:track:0ehxgCWdhKRdnRn9MmrUbu,FALSE,https://open.spotify.com/track/0ehxgCWdhKRdnRn9MmrUbu,Autumn Variations,C,major,C major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2WFFcvzM0CgLaSq4MSkyZk,album,,2023-05-05,2023,day,0.715,0.194,4,-8.615,1,0.0329,0.726,1.14e-6,0.36,0.367,102.855,6jemILri7l5LuPhKs2nuXr,https://api.spotify.com/v1/audio-analysis/6jemILri7l5LuPhKs2nuXr,4,,,1,185675,FALSE,https://api.spotify.com/v1/tracks/6jemILri7l5LuPhKs2nuXr,Boat,https://p.scdn.co/mp3-preview/177e13b9952acb92e3ac82e8b1bd158e78b454f4?cid=39ca24fb42024ceb99322b3dbd28edc3,1,track,spotify:track:6jemILri7l5LuPhKs2nuXr,FALSE,https://open.spotify.com/track/6jemILri7l5LuPhKs2nuXr,- (Deluxe),E,major,E major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2WFFcvzM0CgLaSq4MSkyZk,album,,2023-05-05,2023,day,0.586,0.373,4,-9.193,1,0.0356,0.587,3.47e-6,0.0702,0.288,147.057,6UIcjH0BzH2MKvToeEYIOZ,https://api.spotify.com/v1/audio-analysis/6UIcjH0BzH2MKvToeEYIOZ,4,,,1,239770,FALSE,https://api.spotify.com/v1/tracks/6UIcjH0BzH2MKvToeEYIOZ,Salt Water,https://p.scdn.co/mp3-preview/6566310bcc5e8b0f1d353621faf46a755f5b4edb?cid=39ca24fb42024ceb99322b3dbd28edc3,2,track,spotify:track:6UIcjH0BzH2MKvToeEYIOZ,FALSE,https://open.spotify.com/track/6UIcjH0BzH2MKvToeEYIOZ,- (Deluxe),E,major,E major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2WFFcvzM0CgLaSq4MSkyZk,album,,2023-05-05,2023,day,0.777,0.526,2,-6.221,1,0.0645,0.302,0,0.105,0.389,107.071,3p7XQpdt8Dr6oMXSvRZ9bg,https://api.spotify.com/v1/audio-analysis/3p7XQpdt8Dr6oMXSvRZ9bg,4,,,1,194848,FALSE,https://api.spotify.com/v1/tracks/3p7XQpdt8Dr6oMXSvRZ9bg,Eyes Closed,https://p.scdn.co/mp3-preview/7cd2576f2d27799fe8c515c4e0fc880870a5cc88?cid=39ca24fb42024ceb99322b3dbd28edc3,3,track,spotify:track:3p7XQpdt8Dr6oMXSvRZ9bg,FALSE,https://open.spotify.com/track/3p7XQpdt8Dr6oMXSvRZ9bg,- (Deluxe),D,major,D major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2WFFcvzM0CgLaSq4MSkyZk,album,,2023-05-05,2023,day,0.58,0.302,1,-7.566,1,0.0329,0.805,0,0.192,0.46,153.964,74eJR4gwG1ZmG4BFkbrOlA,https://api.spotify.com/v1/audio-analysis/74eJR4gwG1ZmG4BFkbrOlA,4,,,1,210208,FALSE,https://api.spotify.com/v1/tracks/74eJR4gwG1ZmG4BFkbrOlA,Life Goes On,https://p.scdn.co/mp3-preview/11c4da0cba2f716dc9f7234ffc5b64dd6de414f0?cid=39ca24fb42024ceb99322b3dbd28edc3,4,track,spotify:track:74eJR4gwG1ZmG4BFkbrOlA,FALSE,https://open.spotify.com/track/74eJR4gwG1ZmG4BFkbrOlA,- (Deluxe),C#,major,C# major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2WFFcvzM0CgLaSq4MSkyZk,album,,2023-05-05,2023,day,0.714,0.531,2,-9.559,1,0.0327,0.267,0.011,0.112,0.594,146.972,4u4A4lPpiw54evLxTaLeRJ,https://api.spotify.com/v1/audio-analysis/4u4A4lPpiw54evLxTaLeRJ,4,,,1,222957,FALSE,https://api.spotify.com/v1/tracks/4u4A4lPpiw54evLxTaLeRJ,Dusty,https://p.scdn.co/mp3-preview/2adb14d3c3a83f85fc0ca61d0265ad48cdc79ba1?cid=39ca24fb42024ceb99322b3dbd28edc3,5,track,spotify:track:4u4A4lPpiw54evLxTaLeRJ,FALSE,https://open.spotify.com/track/4u4A4lPpiw54evLxTaLeRJ,- (Deluxe),D,major,D major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2WFFcvzM0CgLaSq4MSkyZk,album,,2023-05-05,2023,day,0.66,0.445,0,-7.712,0,0.0372,0.499,0,0.115,0.338,143.189,0vber253Le8WWt7gKorVe9,https://api.spotify.com/v1/audio-analysis/0vber253Le8WWt7gKorVe9,4,,,1,231040,FALSE,https://api.spotify.com/v1/tracks/0vber253Le8WWt7gKorVe9,End Of Youth,https://p.scdn.co/mp3-preview/7cad14e6125b57c358b3d927c45aa1f8b7f2ca6e?cid=39ca24fb42024ceb99322b3dbd28edc3,6,track,spotify:track:0vber253Le8WWt7gKorVe9,FALSE,https://open.spotify.com/track/0vber253Le8WWt7gKorVe9,- (Deluxe),C,minor,C minor
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2WFFcvzM0CgLaSq4MSkyZk,album,,2023-05-05,2023,day,0.423,0.302,0,-8.724,1,0.0413,0.828,5.51e-6,0.0758,0.151,169.868,290x9rCh2EWcJ9YKpfiI9z,https://api.spotify.com/v1/audio-analysis/290x9rCh2EWcJ9YKpfiI9z,3,,,1,209267,FALSE,https://api.spotify.com/v1/tracks/290x9rCh2EWcJ9YKpfiI9z,Colourblind,https://p.scdn.co/mp3-preview/0107c428bfc6f095b7dbc1e27927b6d164538179?cid=39ca24fb42024ceb99322b3dbd28edc3,7,track,spotify:track:290x9rCh2EWcJ9YKpfiI9z,FALSE,https://open.spotify.com/track/290x9rCh2EWcJ9YKpfiI9z,- (Deluxe),C,major,C major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2WFFcvzM0CgLaSq4MSkyZk,album,,2023-05-05,2023,day,0.504,0.762,2,-6.42,1,0.057,0.095,1.27e-6,0.338,0.44,176.013,6ZZf5a8oiInHDkBe9zXfLP,https://api.spotify.com/v1/audio-analysis/6ZZf5a8oiInHDkBe9zXfLP,4,,,1,224803,FALSE,https://api.spotify.com/v1/tracks/6ZZf5a8oiInHDkBe9zXfLP,Curtains,https://p.scdn.co/mp3-preview/5a519e5823df4fe468c8a45a7104a632553e09a5?cid=39ca24fb42024ceb99322b3dbd28edc3,8,track,spotify:track:6ZZf5a8oiInHDkBe9zXfLP,FALSE,https://open.spotify.com/track/6ZZf5a8oiInHDkBe9zXfLP,- (Deluxe),D,major,D major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2WFFcvzM0CgLaSq4MSkyZk,album,,2023-05-05,2023,day,0.497,0.317,9,-9.935,1,0.0289,0.943,2.32e-5,0.0943,0.272,139.942,0bCnvkP7PYCJV64sQLl5mm,https://api.spotify.com/v1/audio-analysis/0bCnvkP7PYCJV64sQLl5mm,4,,,1,237756,FALSE,https://api.spotify.com/v1/tracks/0bCnvkP7PYCJV64sQLl5mm,Borderline,https://p.scdn.co/mp3-preview/c23e9470edaa7f877e27e3752d52304257e802f0?cid=39ca24fb42024ceb99322b3dbd28edc3,9,track,spotify:track:0bCnvkP7PYCJV64sQLl5mm,FALSE,https://open.spotify.com/track/0bCnvkP7PYCJV64sQLl5mm,- (Deluxe),A,major,A major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2WFFcvzM0CgLaSq4MSkyZk,album,,2023-05-05,2023,day,0.564,0.591,0,-7.456,0,0.0318,0.745,2.46e-4,0.0937,0.403,172.057,26J3f0d3ZuN7g66xBdey8o,https://api.spotify.com/v1/audio-analysis/26J3f0d3ZuN7g66xBdey8o,4,,,1,214846,FALSE,https://api.spotify.com/v1/tracks/26J3f0d3ZuN7g66xBdey8o,Spark,https://p.scdn.co/mp3-preview/05013faf2c9e937a461c58bd4835798146ab3d2a?cid=39ca24fb42024ceb99322b3dbd28edc3,10,track,spotify:track:26J3f0d3ZuN7g66xBdey8o,FALSE,https://open.spotify.com/track/26J3f0d3ZuN7g66xBdey8o,- (Deluxe),C,minor,C minor
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2WFFcvzM0CgLaSq4MSkyZk,album,,2023-05-05,2023,day,0.746,0.403,10,-7.865,1,0.0387,0.806,0,0.134,0.356,123.954,1DSwFkEe28GSFmdIK92OFX,https://api.spotify.com/v1/audio-analysis/1DSwFkEe28GSFmdIK92OFX,4,,,1,178114,FALSE,https://api.spotify.com/v1/tracks/1DSwFkEe28GSFmdIK92OFX,Vega,https://p.scdn.co/mp3-preview/dcfc6e00f25bdd73f2308b43fd811f7a838e01c0?cid=39ca24fb42024ceb99322b3dbd28edc3,11,track,spotify:track:1DSwFkEe28GSFmdIK92OFX,FALSE,https://open.spotify.com/track/1DSwFkEe28GSFmdIK92OFX,- (Deluxe),A#,major,A# major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2WFFcvzM0CgLaSq4MSkyZk,album,,2023-05-05,2023,day,0.581,0.341,0,-8.057,1,0.0343,0.719,0,0.239,0.367,134.12,3qwxZ8ygOYSWE790KcfgU1,https://api.spotify.com/v1/audio-analysis/3qwxZ8ygOYSWE790KcfgU1,3,,,1,170075,FALSE,https://api.spotify.com/v1/tracks/3qwxZ8ygOYSWE790KcfgU1,Sycamore,https://p.scdn.co/mp3-preview/e57df18edd272d1560ba1501b7e339ff3c338ccd?cid=39ca24fb42024ceb99322b3dbd28edc3,12,track,spotify:track:3qwxZ8ygOYSWE790KcfgU1,FALSE,https://open.spotify.com/track/3qwxZ8ygOYSWE790KcfgU1,- (Deluxe),C,major,C major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2WFFcvzM0CgLaSq4MSkyZk,album,,2023-05-05,2023,day,0.656,0.348,0,-6.347,1,0.0271,0.857,0,0.11,0.279,80.965,09UTOp33EhOSWzvGL0YOws,https://api.spotify.com/v1/audio-analysis/09UTOp33EhOSWzvGL0YOws,4,,,1,174087,FALSE,https://api.spotify.com/v1/tracks/09UTOp33EhOSWzvGL0YOws,No Strings,https://p.scdn.co/mp3-preview/c9a8a78cc684c75d38fccbafc0e45514c9c28a4b?cid=39ca24fb42024ceb99322b3dbd28edc3,13,track,spotify:track:09UTOp33EhOSWzvGL0YOws,FALSE,https://open.spotify.com/track/09UTOp33EhOSWzvGL0YOws,- (Deluxe),C,major,C major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2WFFcvzM0CgLaSq4MSkyZk,album,,2023-05-05,2023,day,0.322,0.202,7,-7.626,1,0.0384,0.878,0,0.0982,0.26,52.994,1eYafSv4c2aFNf98hSFHX0,https://api.spotify.com/v1/audio-analysis/1eYafSv4c2aFNf98hSFHX0,3,,,1,195083,FALSE,https://api.spotify.com/v1/tracks/1eYafSv4c2aFNf98hSFHX0,The Hills of Aberfeldy,https://p.scdn.co/mp3-preview/2afd055eea387e64ab653e2b18d380c5b5858a64?cid=39ca24fb42024ceb99322b3dbd28edc3,14,track,spotify:track:1eYafSv4c2aFNf98hSFHX0,FALSE,https://open.spotify.com/track/1eYafSv4c2aFNf98hSFHX0,- (Deluxe),G,major,G major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2WFFcvzM0CgLaSq4MSkyZk,album,,2023-05-05,2023,day,0.756,0.247,7,-8.956,1,0.0326,0.883,0.00799,0.0889,0.158,131.985,75To9uF11PYY0vAkXnDWvW,https://api.spotify.com/v1/audio-analysis/75To9uF11PYY0vAkXnDWvW,4,,,1,178206,FALSE,https://api.spotify.com/v1/tracks/75To9uF11PYY0vAkXnDWvW,Wildflowers - Bonus Track,https://p.scdn.co/mp3-preview/3ff6aac5591dfed14326a4245a2a00efc28823c4?cid=39ca24fb42024ceb99322b3dbd28edc3,15,track,spotify:track:75To9uF11PYY0vAkXnDWvW,FALSE,https://open.spotify.com/track/75To9uF11PYY0vAkXnDWvW,- (Deluxe),G,major,G major
